"id","breed","sex","age","numberOfCatsInHouse","houseType","zone","timeOutside","timeWithOwner","shy","calm","afraid","clever","vigilant","persevering","affectionate","friendly","lonely","brutal","dominant","aggressive","impulsive","predictable","distracted","greeneryInArea","birdCatcher","mammalCatcher","bonus"
"2577","8","1","3","2","3","3","3","3","4","4","4","3","4","3","3","1","3","1","2","1","1","5","2","3","3","3",""
"2578","5","1","3","1","3","3","3","3","3","5","1","5","5","5","2","3","4","1","3","5","1","5","1","3","3","4",""
"2580","13","1","3","1","3","3","2","4","5","5","4","5","5","5","5","3","5","1","1","5","1","1","1","3","3","3",""
"2581","5","1","3","2","3","2","4","3","4","4","4","4","5","5","5","5","4","2","3","5","4","4","3","3","3","3",""
"2582","5","1","3","2","3","3","4","4","2","4","2","5","5","4","3","1","2","3","4","2","4","4","3","3","3","4",""
"2583","5","1","3","2","4","3","3","3","4","4","5","5","5","5","5","2","5","1","1","1","1","1","1","3","3","4",""
"2584","13","2","4","2","3","3","5","2","4","4","4","5","5","5","2","2","5","4","4","4","4","2","2","3","3","4",""
"2585","1","2","3","1","4","3","3","3","2","2","4","5","4","4","4","3","2","2","2","3","3","4","2","3","3","4",""
"2586","5","1","3","1","3","2","4","2","1","5","1","4","4","5","4","4","4","1","2","4","4","3","1","3","3","5","Living with a female dog"
"2587","5","1","2","4","3","3","3","3","4","4","4","5","5","5","5","4","2","3","4","1","1","1","4","3","3","2",""
"2588","5","2","3","4","3","3","4","4","1","4","3","4","4","5","4","3","3","3","5","3","3","3","3","3","3","4",""
"2589","5","2","3","4","3","3","3","3","2","2","2","4","4","2","3","1","3","5","2","1","4","3","3","3","3","4",""
"2592","13","2","3","6","4","3","3","3","3","4","1","5","5","5","5","2","4","2","3","3","4","3","2","3","3","3",""
"2593","5","1","4","1","4","3","4","3","4","5","2","4","5","4","4","3","3","2","2","4","3","3","2","3","3","3",""
"2594","5","2","3","1","4","3","4","3","2","4","3","5","2","3","5","4","2","1","3","2","2","4","4","3","3","3",""
"2595","5","2","3","4","4","3","3","4","1","2","1","2","2","2","2","2","1","2","1","1","2","2","1","3","3","5",""
"2596","5","1","3","4","4","3","3","3","1","4","5","5","5","5","5","1","5","4","4","5","5","3","1","3","3","4",""
"2597","5","2","2","3","4","2","4","4","1","3","1","4","1","3","5","5","1","1","1","1","3","5","5","3","3","5",""
"2598","5","2","3","2","3","2","4","2","2","4","2","4","4","4","5","4","2","1","2","2","4","4","2","3","3","3",""
"2599","5","1","3","5","4","3","4","3","1","1","1","5","5","5","5","5","3","3","5","3","4","3","1","3","3","3",""
"2600","5","2","4","1","3","1","3","4","4","3","1","1","1","1","3","1","3","1","5","3","1","1","3","3","3","2","He is now 15 years old, in very good shape but less active than he used to be. And very wary of people. He was a 3 month old baby I took in and must have been mistreated."
"2601","5","1","3","6","4","3","3","4","4","5","1","5","5","4","5","1","3","1","3","1","4","4","2","3","3","4","Since her accident, she has remained disabled but she has adapted."
"2603","5","1","3","1","4","2","4","3","3","2","3","5","5","5","4","2","4","1","5","3","2","4","2","3","3","5",""
"2604","13","2","3","3","4","3","4","3","1","4","1","5","5","5","3","3","5","1","3","3","3","3","3","3","3","4",""
"2605","5","2","3","3","4","3","4","3","1","5","1","4","2","4","5","4","3","3","4","3","2","4","1","3","3","5","He has already brought back a hare that must have been of its weight. He is an outstanding hunter."
"2606","5","2","3","4","3","3","3","4","1","3","1","4","4","4","4","1","3","1","1","1","3","4","3","3","3","5",""
"2607","5","1","3","3","4","3","3","3","5","4","4","5","5","4","5","2","4","1","1","4","1","4","4","3","3","3",""
"2608","5","2","4","3","3","3","3","3","1","2","2","4","4","3","4","1","3","3","2","3","4","4","4","3","3","2",""
"2610","5","2","3","1","4","3","4","3","5","4","5","3","5","4","5","1","3","1","1","3","3","4","4","3","3","4",""
"2611","7","1","3","3","4","3","2","3","2","4","3","5","3","5","5","5","1","1","3","3","3","3","4","3","3","4","Understands good and bad"
"2612","6","2","3","2","3","2","2","3","4","4","4","4","4","4","2","4","4","2","2","2","2","4","2","3","3","3","2 cats at home 
 This first survey concerns the cat Nuage 
 I will fill out a 2nd survey for the 2nd cat (Tigrou) because not having the same breed the behavior is totally different"
"2614","5","1","2","3","4","3","4","2","4","4","4","4","4","4","4","1","4","3","1","4","4","1","3","3","3","5",""
"2615","13","1","3","2","4","3","3","3","4","4","4","4","4","4","4","1","4","1","1","1","1","4","2","3","3","4",""
"2616","5","2","4","2","3","2","3","4","4","2","1","5","5","4","5","4","5","2","5","4","4","4","1","3","3","3","He is possessive"
"2617","5","1","4","2","2","1","2","2","4","3","2","5","5","5","4","2","2","1","2","2","5","4","1","3","3","1","My cat killed almost all the birds in the garden and the field mice for years, now she is old and only hunts the lizard."
"2618","5","1","3","2","4","2","3","3","3","2","1","3","2","4","2","3","4","2","3","5","3","5","3","3","3","3",""
"2619","5","1","3","3","4","3","4","3","3","3","1","3","3","3","3","2","3","1","2","3","1","1","2","3","3","4",""
"2620","13","2","1","6","4","3","4","4","1","2","1","1","1","1","1","1","1","2","2","2","2","2","2","3","3","5",""
"2621","13","2","1","1","4","3","4","3","3","3","1","5","4","5","4","3","1","3","3","4","1","2","2","3","3","3",""
"2622","13","2","3","1","4","3","5","2","3","2","2","2","2","2","1","1","3","3","3","3","3","3","3","3","3","3",""
"2623","5","2","3","6","4","3","4","3","1","4","1","4","4","4","5","5","2","1","1","1","3","4","3","3","3","5",""
"2625","5","1","3","6","4","3","3","3","1","3","2","2","2","3","4","4","4","5","5","4","4","4","3","3","3","4",""
"2626","13","2","3","6","4","3","4","3","1","4","1","4","5","5","5","4","3","3","4","4","4","4","3","3","3","4",""
"2627","13","2","2","1","4","3","3","3","5","3","3","3","5","5","4","1","3","1","2","2","2","2","2","3","3","4",""
"2628","13","1","3","1","4","3","4","2","2","4","2","4","5","4","2","1","5","2","4","5","2","4","2","3","3","3",""
"2629","13","2","3","2","3","3","4","2","1","1","1","4","5","5","1","1","5","4","4","4","5","1","5","3","3","3",""
"2630","13","2","4","2","4","3","3","2","1","4","2","2","2","2","5","5","2","2","4","1","2","5","4","3","3","3",""
"2631","13","1","4","2","4","3","3","2","4","4","5","4","5","3","3","2","4","2","2","4","4","5","4","3","3","3",""
"2632","13","2","4","3","4","3","4","3","4","2","1","4","4","4","4","1","3","4","5","5","5","1","3","3","3","5",""
"2633","5","2","4","1","4","3","5","3","2","5","3","4","3","4","4","3","4","1","3","4","2","4","2","3","3","3",""
"2634","13","1","3","5","4","3","4","2","3","4","4","4","4","3","4","3","3","1","1","2","1","3","3","3","3","4",""
"2636","13","2","3","3","4","3","4","3","1","4","1","5","5","5","5","5","1","1","1","2","1","3","3","3","3","5",""
"2639","2","1","2","1","2","1","2","4","1","1","2","5","5","5","5","4","3","4","5","1","3","2","5","3","2","4",""
"2640","13","2","1","2","4","3","2","3","2","5","2","5","5","5","5","5","5","1","1","3","1","5","4","3","2","2",""
"2641","2","2","3","2","4","3","3","3","2","4","2","5","4","5","4","2","2","2","4","2","2","2","2","3","2","1",""
"2642","2","1","3","5","3","1","2","4","3","3","3","3","3","4","5","5","4","3","3","3","3","3","1","3","2","2",""
"2643","2","2","2","4","4","3","2","4","1","1","1","5","4","5","4","5","3","2","1","1","1","3","2","3","2","2",""
"2644","13","1","4","1","4","2","3","2","5","5","2","3","4","4","2","1","5","3","3","3","3","4","2","3","2","3",""
"2645","13","2","3","2","4","3","4","2","2","3","4","4","4","4","4","4","3","2","1","1","3","4","3","3","2","5","I answered the questionnaire in relation to my cat M, the answers would have been completely different for my kitty, it's a shame not to have the possibility of answering for 2 cats"
"2647","2","1","3","1","3","1","2","3","4","4","5","5","4","4","5","2","3","2","2","4","1","3","3","3","2","1","Winter goes out very little (less than an hour per day) but in fine weather likes to stay outside, in the sun or in the shade a little hidden, to sleep or watch the birds."
"2648","13","2","1","2","4","1","3","4","1","2","1","4","3","4","4","2","2","4","4","4","3","3","4","3","2","4",""
"2649","13","2","3","6","4","3","2","4","2","4","4","5","5","5","5","4","2","1","4","1","4","2","4","3","2","2",""
"2650","5","2","1","5","3","1","4","3","2","2","3","4","4","4","5","4","3","1","1","1","3","3","4","3","2","2",""
"2651","13","2","3","3","3","2","2","3","1","2","2","5","4","3","5","5","1","2","3","3","4","4","4","3","2","1","Oriental race"
"2652","5","2","4","6","4","3","4","3","1","4","1","5","2","4","5","5","2","1","3","1","2","4","4","3","2","4",""
"2653","5","2","4","1","3","2","3","2","2","2","1","4","4","4","4","4","3","2","3","2","4","4","4","3","2","1",""
"2654","5","1","3","1","3","3","2","3","5","4","2","4","5","4","2","1","4","1","3","5","2","4","4","3","2","3",""
"2655","5","1","3","1","3","2","3","4","4","4","4","5","5","5","2","4","4","1","2","4","4","5","2","3","2","3","She likes to be brushed, she comes to ask us and puts herself in a specific place for it. She knows how to make herself understood"
"2656","5","2","3","4","2","2","3","3","2","2","2","3","3","2","4","4","4","4","2","2","1","3","4","3","2","1",""
"2658","13","1","3","3","4","3","3","4","2","4","5","5","5","5","5","5","2","1","1","1","2","5","2","3","2","4",""
"2659","13","2","3","2","3","2","3","3","3","4","3","3","3","3","5","5","3","2","3","3","3","4","3","3","2","3",""
"2660","5","1","2","4","3","3","3","3","4","4","4","5","5","5","5","5","1","1","1","1","1","4","3","3","2","3",""
"2661","6","2","3","3","4","3","3","3","4","4","1","5","5","5","4","3","2","1","3","1","3","4","3","3","2","5",""
"2662","7","2","3","1","3","2","4","2","4","4","2","3","4","2","4","4","4","3","3","4","4","2","4","3","2","2",""
"2663","7","2","3","2","2","1","3","3","3","3","4","4","4","4","5","4","2","3","4","2","3","4","5","3","2","1",""
"2664","7","1","4","2","4","3","3","3","1","4","1","4","4","3","4","1","4","1","4","2","3","4","1","3","2","2",""
"2665","5","1","1","6","4","3","3","3","3","3","3","3","3","3","3","2","3","1","3","3","3","3","3","3","2","3",""
"2666","13","2","3","2","4","3","4","3","1","1","1","5","3","5","5","4","1","1","1","1","4","1","3","3","2","5","He also hunts lizards."
"2667","5","2","4","4","3","2","5","2","2","4","1","4","4","4","4","4","5","3","4","3","3","3","2","3","2","2",""
"2669","6","2","3","1","4","3","3","4","1","1","1","5","5","4","5","5","1","1","4","1","4","4","4","3","2","1","Cat that only goes out in the summer under supervision!"
"2670","6","2","3","4","4","2","3","2","4","4","2","3","5","5","4","1","2","2","2","2","3","2","3","3","2","3",""
"2671","1","1","3","2","3","3","3","2","2","2","1","4","5","5","4","4","2","3","4","4","3","4","2","3","2","3",""
"2672","1","2","2","1","3","1","2","4","1","1","3","4","4","4","5","5","2","1","3","3","3","4","5","3","2","1",""
"2673","6","2","3","2","4","2","2","3","1","3","1","5","5","5","5","5","1","1","5","1","1","5","5","3","2","3",""
"2674","1","2","2","1","3","3","3","3","1","3","1","4","3","3","4","4","1","1","1","1","1","4","4","3","2","3",""
"2675","6","2","2","5","4","3","3","3","1","4","1","4","5","4","5","5","1","1","2","2","1","4","4","3","2","2",""
"2676","13","1","3","5","4","1","2","4","2","2","1","5","4","2","5","4","1","1","4","3","2","4","3","3","2","2",""
"2677","2","1","3","3","4","3","3","4","1","4","3","4","5","5","5","2","2","1","1","1","1","4","5","3","2","3",""
"2678","6","2","3","3","4","3","3","4","4","4","1","4","4","4","5","4","1","2","1","1","2","4","4","3","2","3",""
"2680","5","1","3","4","3","2","4","3","1","3","1","4","4","4","3","3","4","4","4","4","4","2","2","3","2","3",""
"2681","10","1","3","1","3","3","3","4","5","5","3","5","5","4","2","3","5","1","5","4","1","3","1","3","2","4",""
"2682","2","1","3","1","4","3","2","3","2","3","2","5","4","5","5","5","3","3","3","3","4","4","3","3","2","3","My cat enjoys the outdoors and my garden tied to an 8 to 10 meter leash..."
"2683","5","1","2","6","4","3","5","3","1","5","1","5","2","3","5","3","1","1","1","1","1","5","3","3","2","2",""
"2684","1","2","3","3","4","2","3","3","2","3","1","4","4","4","4","4","2","2","5","3","4","4","4","3","2","2",""
"2685","5","2","3","2","3","1","3","3","5","5","4","3","5","5","4","4","4","4","5","5","5","3","1","3","2","2",""
"2686","2","1","2","6","3","1","3","3","1","3","1","4","4","5","4","5","2","4","2","2","4","3","2","3","2","2",""
"2687","5","1","4","1","4","3","3","3","3","5","4","4","4","4","5","2","2","1","3","5","3","3","3","3","2","3","Very talkative, likes to be brushed several times a day"
"2688","13","1","4","2","4","3","2","3","1","5","4","5","5","5","5","5","4","1","4","4","3","4","3","3","2","3",""
"2689","13","2","3","3","3","1","4","3","1","3","1","5","5","5","5","4","2","2","4","2","1","1","4","3","2","2",""
"2691","5","2","3","1","4","3","3","3","4","5","4","4","4","4","3","2","4","1","2","2","2","2","3","3","2","3",""
"2692","3","1","2","1","3","1","3","3","2","4","2","3","2","3","4","4","2","2","3","3","2","4","3","3","2","2",""
"2693","3","2","2","2","4","3","3","3","3","5","1","4","3","5","5","5","4","3","1","2","1","4","2","3","2","5",""
"2694","3","1","3","2","4","3","3","3","4","4","2","5","5","5","4","2","5","1","4","4","3","2","2","3","2","3",""
"2695","4","2","2","2","4","3","4","4","1","4","3","5","4","5","4","4","2","2","4","2","4","3","4","3","2","5",""
"2696","10","2","3","2","4","3","4","4","5","5","5","5","4","3","5","2","5","2","2","2","2","4","4","3","2","5",""
"2697","13","2","4","1","4","2","4","3","1","5","1","4","4","5","5","5","3","1","4","2","1","5","2","3","2","5",""
"2698","5","2","4","1","4","3","3","3","4","4","3","4","5","2","3","1","5","3","3","5","5","1","4","3","2","3",""
"2699","5","1","3","3","3","1","4","3","1","4","2","5","5","3","5","5","1","1","1","4","3","4","4","3","2","4",""
"2700","13","2","3","2","4","2","3","2","1","4","4","4","3","3","2","5","3","3","4","1","1","4","5","3","2","3",""
"2703","3","2","3","1","3","3","3","3","1","4","2","5","5","4","5","4","2","2","2","3","1","4","1","3","2","1",""
"2704","2","2","3","2","4","3","3","3","3","5","2","5","3","3","5","1","3","3","4","4","3","3","3","3","2","5",""
"2705","13","1","3","2","4","2","3","3","4","3","4","3","4","3","2","3","4","2","4","4","4","3","4","3","2","2",""
"2706","6","1","3","4","4","3","3","3","4","4","2","5","5","4","3","3","5","1","5","4","3","3","2","3","2","2",""
"2707","12","2","1","2","3","1","2","4","1","4","2","4","4","4","4","4","3","3","3","3","4","3","4","3","2","2",""
"2708","5","2","4","2","4","3","4","3","1","4","3","4","4","4","2","3","4","1","2","2","4","4","3","3","2","2",""
"2709","13","2","2","1","4","3","3","3","4","4","3","5","5","4","4","4","3","4","3","4","3","3","3","3","2","5","He catches his prey and brings it home to play with before eating it. He comes home almost every night to sleep with us, I shake his kibble and go back in. Since he was knocked over by a car he doesn't stray too far and regularly has cat friends who come into the yard I give them kibble too and play with them or go on walks together."
"2710","5","1","3","3","3","2","3","4","3","2","2","5","5","5","3","2","4","3","3","4","2","4","3","3","2","2","She bites humans when she no longer wants to be petted."
"2711","5","2","4","3","4","3","3","3","3","4","1","5","5","4","5","2","1","1","3","5","3","5","3","3","2","2",""
"2712","5","1","2","2","3","2","4","3","4","5","4","5","5","5","4","2","5","1","1","1","1","4","2","3","2","5","Wild with strangers"
"2714","5","2","2","2","3","2","4","3","1","2","2","5","3","5","5","5","1","4","4","3","5","5","3","3","2","5",""
"2715","13","1","2","1","3","2","4","3","2","2","2","3","3","2","3","2","2","1","1","1","1","2","2","3","2","5",""
"2716","5","1","2","1","3","2","4","3","4","1","1","5","5","5","3","1","3","1","3","1","3","3","3","3","2","3",""
"2717","5","1","3","1","3","2","3","4","4","2","4","5","4","3","3","4","3","2","2","2","2","4","3","3","2","1",""
"2718","5","1","3","3","3","3","3","3","5","5","3","5","5","4","5","2","4","1","1","1","1","3","1","3","2","3",""
"2719","13","2","2","2","4","3","3","2","1","3","1","4","4","4","5","5","3","4","4","1","4","4","4","3","2","5",""
"2720","5","1","3","1","4","2","4","4","4","3","4","5","5","5","5","3","4","3","2","4","3","4","5","3","2","5","Abandoned: she's a clingy cat. A dog cat"
"2721","5","2","1","1","3","2","3","2","3","3","3","4","3","3","3","4","3","3","3","2","2","3","3","3","2","2",""
"2722","10","2","3","4","3","3","3","3","4","4","3","5","4","3","5","3","4","1","1","1","1","3","1","3","2","2",""
